timestamp,temperature
2022-11-08 00:00:00+01:00,38.393554327808474
2022-11-09 00:00:00+01:00,40.62950819672131
2022-11-10 00:00:00+01:00,39.154621848739495
2022-11-11 00:00:00+01:00,33.58437253354381
2022-11-12 00:00:00+01:00,31.487801980198018
2022-11-13 00:00:00+01:00,30.98510235026535
2022-11-14 00:00:00+01:00,30.675729288214704
2022-11-15 00:00:00+01:00,31.551635610766045
2022-11-16 00:00:00+01:00,31.175561202880136
2022-11-17 00:00:00+01:00,31.47905162064826
2022-11-18 00:00:00+01:00,33.902391725921134
2022-11-19 00:00:00+01:00,31.81512974051896
2022-11-20 00:00:00+01:00,31.41064967105263
2022-11-21 00:00:00+01:00,31.822918318794606
2022-11-22 00:00:00+01:00,31.551651893634165
2022-11-23 00:00:00+01:00,31.227875243664716
2022-11-24 00:00:00+01:00,31.38232065856527
2022-11-25 00:00:00+01:00,27.330237154150197
2022-11-26 00:00:00+01:00,33.47777777777778
2022-11-27 00:00:00+01:00,30.9625
2022-11-28 00:00:00+01:00,33.37200784826684
2022-11-29 00:00:00+01:00,30.27016616314199
2022-11-30 00:00:00+01:00,31.222226358897988
2022-12-01 00:00:00+01:00,31.3880078125
2022-12-02 00:00:00+01:00,31.604295853567425
2022-12-03 00:00:00+01:00,31.479238095238095
2022-12-04 00:00:00+01:00,32.31667924528302
2022-12-05 00:00:00+01:00,32.41645809632158
2022-12-06 00:00:00+01:00,31.67563025210084
2022-12-07 00:00:00+01:00,31.32478211443729
2022-12-08 00:00:00+01:00,30.57663335895465
2022-12-09 00:00:00+01:00,31.213076311605725
2022-12-10 00:00:00+01:00,31.391372549019607
2022-12-11 00:00:00+01:00,31.35176015473888
2022-12-12 00:00:00+01:00,31.341708934841982
2022-12-13 00:00:00+01:00,31.617319098457887
2022-12-14 00:00:00+01:00,31.568160919540226
2022-12-15 00:00:00+01:00,30.48345626975764
2022-12-16 00:00:00+01:00,31.60335329341317
2022-12-17 00:00:00+01:00,30.817693059628542
2022-12-18 00:00:00+01:00,31.836929789765964
2022-12-19 00:00:00+01:00,31.502104055087987
2022-12-20 00:00:00+01:00,31.573271889400917
2022-12-21 00:00:00+01:00,30.85823277539899
2022-12-22 00:00:00+01:00,29.48202614379085
2022-12-23 00:00:00+01:00,27.722707423580786
2022-12-24 00:00:00+01:00,26.933333333333337
2022-12-25 00:00:00+01:00,30.518181818181816
2022-12-26 00:00:00+01:00,32.486482939632545
2022-12-27 00:00:00+01:00,32.147095535285644
2022-12-28 00:00:00+01:00,30.93154694032687
2022-12-29 00:00:00+01:00,30.75896064195644
2022-12-30 00:00:00+01:00,29.678617623282133
2022-12-31 00:00:00+01:00,29.301562500000003
2023-01-01 00:00:00+01:00,29.545140470766892
2023-01-02 00:00:00+01:00,29.971163319439178
2023-01-03 00:00:00+01:00,29.505802707930368
2023-01-04 00:00:00+01:00,30.093711741791875
2023-01-05 00:00:00+01:00,31.714533205004813
2023-01-06 00:00:00+01:00,30.18614735226401
2023-01-07 00:00:00+01:00,31.23240119313945
2023-01-08 00:00:00+01:00,31.851127244936947
2023-01-09 00:00:00+01:00,31.292101226993868
2023-01-10 00:00:00+01:00,30.738345574023967
2023-01-11 00:00:00+01:00,30.988067150635207
2023-01-12 00:00:00+01:00,30.04085483249904
2023-01-13 00:00:00+01:00,30.383661645422944
2023-01-14 00:00:00+01:00,30.459321387723982
2023-01-15 00:00:00+01:00,30.628217054263565
2023-01-16 00:00:00+01:00,30.60227091633466
2023-01-17 00:00:00+01:00,30.746625048770973
2023-01-18 00:00:00+01:00,31.16302146618064
2023-01-19 00:00:00+01:00,31.52411836238346
2023-01-20 00:00:00+01:00,36.294934143870314
2023-01-21 00:00:00+01:00,34.418973666441595
2023-01-22 00:00:00+01:00,33.88521031207598
2023-01-23 00:00:00+01:00,32.733270034181544
2023-01-24 00:00:00+01:00,32.77912003087611
2023-01-25 00:00:00+01:00,33.461415525114155
2023-01-26 00:00:00+01:00,32.88334606569901
2023-01-27 00:00:00+01:00,33.40923645320197
2023-01-28 00:00:00+01:00,31.795970332566785
2023-01-29 00:00:00+01:00,31.795970332566785
2023-01-30 00:00:00+01:00,37.1403073286052
2023-01-31 00:00:00+01:00,32.41069418386492
2023-02-01 00:00:00+01:00,32.95868772782503
2023-02-02 00:00:00+01:00,33.24772899318698
2023-02-03 00:00:00+01:00,33.870186581976974
2023-02-04 00:00:00+01:00,33.72168224299065
2023-02-05 00:00:00+01:00,35.656
2023-02-06 00:00:00+01:00,36.07220646625071
2023-02-07 00:00:00+01:00,33.270357283078134
2023-02-08 00:00:00+01:00,36.1082183908046
2023-02-09 00:00:00+01:00,34.27378446115288
2023-02-10 00:00:00+01:00,33.312363636363635
2023-02-11 00:00:00+01:00,33.857218827766715
2023-02-12 00:00:00+01:00,33.857218827766715
2023-02-13 00:00:00+01:00,36.514769975786926
2023-02-14 00:00:00+01:00,32.588069758224336
2023-02-15 00:00:00+01:00,31.881745396317054
2023-02-16 00:00:00+01:00,31.266349731293925
2023-02-17 00:00:00+01:00,30.806739811912227
2023-02-18 00:00:00+01:00,31.574266617155587
2023-02-19 00:00:00+01:00,32.26113815050543
2023-02-20 00:00:00+01:00,28.591074681238617
2023-02-21 00:00:00+01:00,36.85472238122495
2023-02-22 00:00:00+01:00,33.942992424242426
2023-02-23 00:00:00+01:00,31.803912363067294
2023-02-24 00:00:00+01:00,39.16403596403596
2023-02-25 00:00:00+01:00,33.857218827766715
2023-02-26 00:00:00+01:00,33.857218827766715
2023-02-27 00:00:00+01:00,38.975
2023-02-28 00:00:00+01:00,33.857218827766715
2023-03-01 00:00:00+01:00,33.31064682775588
2023-03-02 00:00:00+01:00,33.31064682775588
2023-03-03 00:00:00+01:00,33.31064682775588
2023-03-04 00:00:00+01:00,33.31064682775588
2023-03-05 00:00:00+01:00,33.31064682775588
2023-03-06 00:00:00+01:00,33.31064682775588
2023-03-07 00:00:00+01:00,33.31064682775588
2023-03-08 00:00:00+01:00,35.55812917594655
2023-03-09 00:00:00+01:00,31.676891385767792
2023-03-10 00:00:00+01:00,35.0289277736411
2023-03-11 00:00:00+01:00,32.84640595903166
2023-03-12 00:00:00+01:00,34.11061452513967
2023-03-13 00:00:00+01:00,33.840029651593774
2023-03-14 00:00:00+01:00,34.6399180022363
2023-03-15 00:00:00+01:00,35.559902200489
2023-03-16 00:00:00+01:00,36.40458233890215
2023-03-17 00:00:00+01:00,36.4573748308525
2023-03-18 00:00:00+01:00,33.714703493095044
2023-03-19 00:00:00+01:00,34.95562091503268
2023-03-20 00:00:00+01:00,34.98666940114848
2023-03-21 00:00:00+01:00,29.91171171171171
2023-03-22 00:00:00+01:00,31.676369863013697
2023-03-23 00:00:00+01:00,28.605541871921183
2023-03-24 00:00:00+01:00,27.97152255639098
2023-03-25 00:00:00+01:00,33.31064682775588
2023-03-26 00:00:00+01:00,33.31064682775588
2023-03-27 00:00:00+01:00,33.31064682775588
2023-03-28 00:00:00+01:00,33.31064682775588
2023-03-29 00:00:00+01:00,33.31064682775588
2023-03-30 00:00:00+01:00,30.714201183431953
2023-03-31 00:00:00+01:00,34.24317288801572
2023-04-01 00:00:00+01:00,34.47075098814229
2023-04-02 00:00:00+01:00,34.64282888229476
2023-04-03 00:00:00+01:00,36.040600393700785
2023-04-04 00:00:00+01:00,35.132571732199786
2023-04-05 00:00:00+01:00,36.05283950617284
2023-04-06 00:00:00+01:00,36.24431137724551
2023-04-07 00:00:00+01:00,33.924869262056944
2023-04-08 00:00:00+01:00,32.613806903451724
2023-04-09 00:00:00+01:00,32.122644301924026
2023-04-10 00:00:00+01:00,33.86200396825397
2023-04-11 00:00:00+01:00,32.842416708105425
2023-04-12 00:00:00+01:00,33.939800000000005
2023-04-13 00:00:00+01:00,33.9390243902439
2023-04-14 00:00:00+01:00,41.0913769123783
2023-04-15 00:00:00+01:00,33.75659385660275
2023-04-16 00:00:00+01:00,33.75659385660275
2023-04-17 00:00:00+01:00,33.75659385660275
2023-04-18 00:00:00+01:00,33.75659385660275
2023-04-19 00:00:00+01:00,35.41044176706828
2023-04-20 00:00:00+01:00,35.10669077757685
2023-04-21 00:00:00+01:00,33.562559618441966
2023-04-22 00:00:00+01:00,34.15376845376846
2023-04-23 00:00:00+01:00,33.175883739198746
2023-04-24 00:00:00+01:00,29.640218878248973
2023-04-25 00:00:00+01:00,35.03575581395349
2023-04-26 00:00:00+01:00,31.680443234836705
2023-04-27 00:00:00+01:00,30.951784298176047
2023-04-28 00:00:00+01:00,31.906147220046986
2023-04-29 00:00:00+01:00,28.41948919449902
2023-04-30 00:00:00+01:00,31.708411949685534
2023-05-01 00:00:00+01:00,31.461806098514465
2023-05-02 00:00:00+01:00,32.777485265225934
2023-05-03 00:00:00+01:00,31.869377231257435
2023-05-04 00:00:00+01:00,30.82131877022654
2023-05-05 00:00:00+01:00,29.210600564288594
2023-05-06 00:00:00+01:00,31.420100308641974
2023-05-07 00:00:00+01:00,32.118427139552814
2023-05-08 00:00:00+01:00,31.74937172774869
2023-05-09 00:00:00+01:00,33.991015625
2023-05-10 00:00:00+01:00,32.91298441869756
2023-05-11 00:00:00+01:00,32.53653573118788
2023-05-12 00:00:00+01:00,30.001446808510636
2023-05-13 00:00:00+01:00,38.511210762331835
2023-05-14 00:00:00+01:00,31.05
2023-05-15 00:00:00+01:00,34.58790849673203
2023-05-16 00:00:00+01:00,33.47518590998043
2023-05-17 00:00:00+01:00,32.60428015564202
2023-05-18 00:00:00+01:00,31.098163265306123
2023-05-19 00:00:00+01:00,32.469510807736064
2023-05-20 00:00:00+01:00,32.76100676183321
2023-05-21 00:00:00+01:00,33.37837623762376
2023-05-22 00:00:00+01:00,31.524282389449187
2023-05-23 00:00:00+01:00,29.06578034682081
2023-05-24 00:00:00+01:00,27.880946791862282
2023-05-25 00:00:00+01:00,30.310272134917593
2023-05-26 00:00:00+01:00,31.735093167701866
2023-05-27 00:00:00+01:00,28.302605363984675
2023-05-28 00:00:00+01:00,31.867069943289223
2023-05-29 00:00:00+01:00,29.34213957055215
2023-05-30 00:00:00+01:00,32.22458396369138
2023-05-31 00:00:00+01:00,32.63328108672936
2023-06-01 00:00:00+01:00,32.21439192777483
2023-06-02 00:00:00+01:00,32.50718701700155
2023-06-03 00:00:00+01:00,30.18650914634146
2023-06-04 00:00:00+01:00,31.448374613003097
2023-06-05 00:00:00+01:00,30.506556112610877
2023-06-06 00:00:00+01:00,27.814017571884985
2023-06-07 00:00:00+01:00,26.719962192816638
2023-06-08 00:00:00+01:00,27.24899354348652
2023-06-09 00:00:00+01:00,29.912222222222226
2023-06-10 00:00:00+01:00,28.37807486631016
2023-06-11 00:00:00+01:00,27.11852986217458
2023-06-12 00:00:00+01:00,29.890638464551508
2023-06-13 00:00:00+01:00,28.062671232876713
2023-06-14 00:00:00+01:00,29.7369365520188
2023-06-15 00:00:00+01:00,29.61252715423606
2023-06-16 00:00:00+01:00,30.675809800664453
2023-06-17 00:00:00+01:00,31.12843443819054
2023-06-18 00:00:00+01:00,29.299042769857433
2023-06-19 00:00:00+01:00,29.50636148721255
2023-06-20 00:00:00+01:00,29.023973362930075
2023-06-21 00:00:00+01:00,28.225083240843507
2023-06-22 00:00:00+01:00,28.109242105263156
2023-06-23 00:00:00+01:00,25.92111710963455
2023-06-24 00:00:00+01:00,26.002544529262085
2023-06-25 00:00:00+01:00,27.050419032170858
2023-06-26 00:00:00+01:00,29.39719298245614
2023-06-27 00:00:00+01:00,29.113831325301202
2023-06-28 00:00:00+01:00,28.3400877433507
2023-06-29 00:00:00+01:00,29.291979301423027
2023-06-30 00:00:00+01:00,30.18427525622255
2023-07-01 00:00:00+01:00,28.738650306748465
2023-07-02 00:00:00+01:00,28.219684210526317
2023-07-03 00:00:00+01:00,30.0967717140661
2023-07-04 00:00:00+01:00,27.96760299625468
2023-07-05 00:00:00+01:00,30.6212775528565
2023-07-06 00:00:00+01:00,30.960733745005445
2023-07-07 00:00:00+01:00,31.12543720190779
2023-07-08 00:00:00+01:00,29.649186316838257
2023-07-09 00:00:00+01:00,30.349890770071
2023-07-10 00:00:00+01:00,30.124582104228125
2023-07-11 00:00:00+01:00,30.669572708476913
2023-07-12 00:00:00+01:00,30.602448579823704
2023-07-13 00:00:00+01:00,31.55355566454144
2023-07-14 00:00:00+01:00,31.818936035465484
2023-07-15 00:00:00+01:00,30.25616641901932
2023-07-16 00:00:00+01:00,26.415475313190864
2023-07-17 00:00:00+01:00,32.43858965272856
2023-07-18 00:00:00+01:00,30.337284610814024
2023-07-19 00:00:00+01:00,30.000076219512195
2023-07-20 00:00:00+01:00,31.606861958266453
2023-07-21 00:00:00+01:00,30.404439930354034
2023-07-22 00:00:00+01:00,28.921698930944814
2023-07-23 00:00:00+01:00,28.064989059080965
2023-07-24 00:00:00+01:00,27.57463866921189
2023-07-25 00:00:00+01:00,29.239139139139137
2023-07-26 00:00:00+01:00,29.537298782881823
2023-07-27 00:00:00+01:00,28.728073610023493
2023-07-28 00:00:00+01:00,28.284651162790695
2023-07-29 00:00:00+01:00,28.624822415153908
2023-07-30 00:00:00+01:00,29.930658356057656
2023-07-31 00:00:00+01:00,29.065311871227365
2023-08-01 00:00:00+01:00,28.444756136436084
2023-08-02 00:00:00+01:00,28.198099625683845
2023-08-03 00:00:00+01:00,27.191591344837033
2023-08-04 00:00:00+01:00,28.17744842304956
2023-08-05 00:00:00+01:00,28.297966198796907
2023-08-06 00:00:00+01:00,26.806470325747437
2023-08-07 00:00:00+01:00,27.519210742669227
2023-08-08 00:00:00+01:00,27.78375697458152
2023-08-09 00:00:00+01:00,27.84932942162615
2023-08-10 00:00:00+01:00,27.494619257394586
2023-08-11 00:00:00+01:00,27.08236403646652
2023-08-12 00:00:00+01:00,25.89620253164557
2023-08-13 00:00:00+01:00,25.32872238232469
2023-08-14 00:00:00+01:00,28.021535442727497
2023-08-15 00:00:00+01:00,29.24536635706914
2023-08-16 00:00:00+01:00,28.42920582706767
2023-08-17 00:00:00+01:00,30.599999999999998
2023-08-18 00:00:00+01:00,29.78264671589584
2023-08-19 00:00:00+01:00,28.53390894819466
2023-08-20 00:00:00+01:00,26.11282595512432
2023-08-21 00:00:00+01:00,29.233908427339085
2023-08-22 00:00:00+01:00,31.335438809596116
2023-08-23 00:00:00+01:00,28.764682850430695
2023-08-24 00:00:00+01:00,27.97497949138638
2023-08-25 00:00:00+01:00,30.623587223587222
2023-08-26 00:00:00+01:00,28.33317073170732
2023-08-27 00:00:00+01:00,25.970801033591734
2023-08-28 00:00:00+01:00,28.698812715434702
2023-08-29 00:00:00+01:00,30.676856076316877
2023-08-30 00:00:00+01:00,29.19662589624631
2023-08-31 00:00:00+01:00,31.221966911764707
2023-09-01 00:00:00+01:00,27.85239085239085
2023-09-02 00:00:00+01:00,27.47452504317789
2023-09-03 00:00:00+01:00,30.08374655647383
2023-09-04 00:00:00+01:00,27.090715268225587
2023-09-05 00:00:00+01:00,31.141145833333333
2023-09-06 00:00:00+01:00,30.03053007135576
2023-09-07 00:00:00+01:00,31.553236957888117
2023-09-08 00:00:00+01:00,29.733189344852413
2023-09-09 00:00:00+01:00,23.3
2023-09-10 00:00:00+01:00,29.319093628911325
2023-09-11 00:00:00+01:00,28.507590132827325
2023-09-12 00:00:00+01:00,30.40230769230769
2023-09-13 00:00:00+01:00,29.321428571428573
2023-09-14 00:00:00+01:00,29.319093628911325
2023-09-15 00:00:00+01:00,29.16392785571142
2023-09-16 00:00:00+01:00,29.139598462195643
2023-09-17 00:00:00+01:00,27.331000429368828
2023-09-18 00:00:00+01:00,26.506541353383458
2023-09-19 00:00:00+01:00,29.14642487046632
2023-09-20 00:00:00+01:00,30.383522727272727
2023-09-21 00:00:00+01:00,30.840700425934692
2023-09-22 00:00:00+01:00,30.346420215255034
2023-09-23 00:00:00+01:00,28.271950500883914
2023-09-24 00:00:00+01:00,30.054054054054053
2023-09-25 00:00:00+01:00,31.89305631492619
2023-09-26 00:00:00+01:00,35.076388888888886
2023-09-27 00:00:00+01:00,30.651573849878936
2023-09-28 00:00:00+01:00,27.546817042606516
2023-09-29 00:00:00+01:00,28.108581974776992
2023-09-30 00:00:00+01:00,29.983256319652078
2023-10-01 00:00:00+01:00,28.4142750929368
2023-10-02 00:00:00+01:00,28.361563255439158
2023-10-03 00:00:00+01:00,28.240340909090907
2023-10-04 00:00:00+01:00,29.068158953722335
2023-10-05 00:00:00+01:00,29.345470282746682
2023-10-06 00:00:00+01:00,27.06704297159505
2023-10-07 00:00:00+01:00,27.56420220082531
2023-10-08 00:00:00+01:00,29.168778280542984
2023-10-09 00:00:00+01:00,29.823502626970228
2023-10-10 00:00:00+01:00,29.107385952208546
2023-10-11 00:00:00+01:00,28.976059075009715
2023-10-12 00:00:00+01:00,28.170890545311888
2023-10-13 00:00:00+01:00,28.359364548494987
2023-10-14 00:00:00+01:00,28.36237326323695
2023-10-15 00:00:00+01:00,30.240493435943865
2023-10-16 00:00:00+01:00,27.80054945054945
2023-10-17 00:00:00+01:00,27.957514846962084
2023-10-18 00:00:00+01:00,29.886384364820845
2023-10-19 00:00:00+01:00,28.843803159173756
2023-10-20 00:00:00+01:00,28.082419354838706
2023-10-21 00:00:00+01:00,29.491146881287726
2023-10-22 00:00:00+01:00,30.436545454545453
2023-10-23 00:00:00+01:00,30.35614552605703
2023-10-24 00:00:00+01:00,30.44285714285714
2023-10-25 00:00:00+01:00,30.218632371392722
2023-10-26 00:00:00+01:00,33.228761371588526
2023-10-27 00:00:00+01:00,28.43552068473609
2023-10-28 00:00:00+01:00,30.665153301886793
2023-10-29 00:00:00+01:00,32.215246212121215
2023-10-30 00:00:00+01:00,26.996408839779008
2023-10-31 00:00:00+01:00,29.1775663452224
2023-11-01 00:00:00+01:00,30.13776370867547
2023-11-02 00:00:00+01:00,30.13776370867547
2023-11-03 00:00:00+01:00,30.13776370867547
2023-11-04 00:00:00+01:00,30.13776370867547
2023-11-05 00:00:00+01:00,30.13776370867547
2023-11-06 00:00:00+01:00,30.13776370867547
2023-11-07 00:00:00+01:00,30.13776370867547
2023-11-08 00:00:00+01:00,30.13776370867547
2023-11-09 00:00:00+01:00,30.13776370867547
2023-11-10 00:00:00+01:00,34.101166359729895
2023-11-11 00:00:00+01:00,28.857973621103117
2023-11-12 00:00:00+01:00,31.066846603688713
2023-11-13 00:00:00+01:00,28.262567421790724
2023-11-14 00:00:00+01:00,30.13776370867547
2023-11-15 00:00:00+01:00,30.13776370867547
2023-11-16 00:00:00+01:00,30.13776370867547
2023-11-17 00:00:00+01:00,30.13776370867547
2023-11-18 00:00:00+01:00,30.13776370867547
2023-11-19 00:00:00+01:00,30.13776370867547
2023-11-20 00:00:00+01:00,30.13776370867547
2023-11-21 00:00:00+01:00,29.555555555555557
2023-11-22 00:00:00+01:00,29.973444347063975
2023-11-23 00:00:00+01:00,30.775124792013308
2023-11-24 00:00:00+01:00,30.221570736955353
2023-11-25 00:00:00+01:00,29.191106870229007
2023-11-26 00:00:00+01:00,28.64173655648742
2023-11-27 00:00:00+01:00,29.700599647266312
2023-11-28 00:00:00+01:00,30.276294591484465
2023-11-29 00:00:00+01:00,30.40843288826423
2023-11-30 00:00:00+01:00,30.89627192982456
2023-12-01 00:00:00+01:00,31.002886192194165
2023-12-02 00:00:00+01:00,31.131060335594434
2023-12-03 00:00:00+01:00,30.510116977552958
2023-12-04 00:00:00+01:00,30.56704725658103
2023-12-05 00:00:00+01:00,31.067812388113136
2023-12-06 00:00:00+01:00,30.66927842565598
2023-12-07 00:00:00+01:00,30.89577510562236
2023-12-08 00:00:00+01:00,31.09022852639874
2023-12-09 00:00:00+01:00,32.08017572762218
2023-12-10 00:00:00+01:00,31.69559585492228
2023-12-11 00:00:00+01:00,30.599767225325888
2023-12-12 00:00:00+01:00,29.260981726979576
2023-12-13 00:00:00+01:00,29.85900752587018
2023-12-14 00:00:00+01:00,28.927554358283626
2023-12-15 00:00:00+01:00,28.58120771736407
2023-12-16 00:00:00+01:00,30.033975008443097
2023-12-17 00:00:00+01:00,30.48823725424858
2023-12-18 00:00:00+01:00,30.953385240352066
2023-12-19 00:00:00+01:00,30.336971205119088
2023-12-20 00:00:00+01:00,30.310897435897434
2023-12-21 00:00:00+01:00,30.190422245108138
2023-12-22 00:00:00+01:00,29.75279569892473
2023-12-23 00:00:00+01:00,29.908736349453978
2023-12-24 00:00:00+01:00,29.833890086206896
2023-12-25 00:00:00+01:00,29.67577540106952
2023-12-26 00:00:00+01:00,29.10183486238532
2023-12-27 00:00:00+01:00,29.283228840125393
2023-12-28 00:00:00+01:00,29.323839009287926
2023-12-29 00:00:00+01:00,29.647268907563028
2023-12-30 00:00:00+01:00,29.597374429223745
