timestamp,temperature
2023-12-31 00:00:00+01:00,29.23317435082141
2024-01-01 00:00:00+01:00,29.443560606060604
2024-01-02 00:00:00+01:00,29.93454446854664
2024-01-03 00:00:00+01:00,30.072549019607845
2024-01-04 00:00:00+01:00,29.803327965646805
2024-01-05 00:00:00+01:00,30.037319034852548
2024-01-06 00:00:00+01:00,28.643067389620448
2024-01-07 00:00:00+01:00,30.778761467889908
2024-01-08 00:00:00+01:00,29.59062629614268
2024-01-09 00:00:00+01:00,30.585804816223067
2024-01-10 00:00:00+01:00,30.36861736334405
2024-01-11 00:00:00+01:00,30.962050898203596
2024-01-12 00:00:00+01:00,30.049850647195484
2024-01-13 00:00:00+01:00,29.06421830118999
2024-01-14 00:00:00+01:00,29.833934252386
2024-01-15 00:00:00+01:00,29.55028348688873
2024-01-16 00:00:00+01:00,28.46961441743504
2024-01-17 00:00:00+01:00,29.295183645183645
2024-01-18 00:00:00+01:00,28.779648549243973
2024-01-19 00:00:00+01:00,29.827606310013717
2024-01-20 00:00:00+01:00,30.447058823529414
2024-01-21 00:00:00+01:00,29.792220484753713
2024-01-22 00:00:00+01:00,30.97984441301273
2024-01-23 00:00:00+01:00,29.498313090418353
2024-01-24 00:00:00+01:00,29.356671961874508
2024-01-25 00:00:00+01:00,30.673860967590418
2024-01-26 00:00:00+01:00,28.567077378018727
2024-01-27 00:00:00+01:00,29.191531404375443
2024-01-28 00:00:00+01:00,28.882434860736748
2024-01-29 00:00:00+01:00,31.600489476260403
2024-01-30 00:00:00+01:00,31.908719119784095
2024-01-31 00:00:00+01:00,29.95664177415705
2024-02-01 00:00:00+01:00,30.404517704517705
2024-02-02 00:00:00+01:00,30.063958868894602
2024-02-03 00:00:00+01:00,30.1516776075857
2024-02-04 00:00:00+01:00,29.25051837888784
2024-02-05 00:00:00+01:00,29.837433751743376
2024-02-06 00:00:00+01:00,28.644034258712345
2024-02-07 00:00:00+01:00,31.326097930338214
2024-02-08 00:00:00+01:00,29.317527087316762
2024-02-09 00:00:00+01:00,32.88617918842909
2024-02-10 00:00:00+01:00,32.18272779700115
2024-02-11 00:00:00+01:00,34.07008113590264
2024-02-12 00:00:00+01:00,32.71551724137931
2024-02-13 00:00:00+01:00,36.795428742157156
2024-02-14 00:00:00+01:00,34.84811518324607
2024-02-15 00:00:00+01:00,34.601227912548666
2024-02-16 00:00:00+01:00,33.011696869851725
2024-02-17 00:00:00+01:00,31.46135544340303
2024-02-18 00:00:00+01:00,35.0307572815534
2024-02-19 00:00:00+01:00,35.23422205989774
2024-02-20 00:00:00+01:00,33.60423728813559
2024-02-21 00:00:00+01:00,33.20875912408759
2024-02-22 00:00:00+01:00,33.29504320145521
2024-02-23 00:00:00+01:00,32.38102104442712
2024-02-24 00:00:00+01:00,32.352558139534885
2024-02-25 00:00:00+01:00,34.084107382550336
2024-02-26 00:00:00+01:00,33.57893333333333
2024-02-27 00:00:00+01:00,35.40458196965189
2024-02-28 00:00:00+01:00,34.88295102293862
2024-02-29 00:00:00+01:00,35.43826915442636
2024-03-01 00:00:00+01:00,32.233552631578945
2024-03-02 00:00:00+01:00,32.90248829364889
2024-03-03 00:00:00+01:00,32.90248829364889
2024-03-04 00:00:00+01:00,32.90248829364889
2024-03-05 00:00:00+01:00,32.90248829364889
2024-03-06 00:00:00+01:00,32.90248829364889
2024-03-07 00:00:00+01:00,32.90248829364889
2024-03-08 00:00:00+01:00,32.90248829364889
2024-03-09 00:00:00+01:00,32.90248829364889
2024-03-10 00:00:00+01:00,32.90248829364889
2024-03-11 00:00:00+01:00,32.90248829364889
2024-03-12 00:00:00+01:00,32.90248829364889
2024-03-13 00:00:00+01:00,32.90248829364889
2024-03-14 00:00:00+01:00,32.90248829364889
2024-03-15 00:00:00+01:00,32.90248829364889
2024-03-16 00:00:00+01:00,32.90248829364889
2024-03-17 00:00:00+01:00,32.90248829364889
2024-03-18 00:00:00+01:00,32.90248829364889
2024-03-19 00:00:00+01:00,32.90248829364889
2024-03-20 00:00:00+01:00,32.90248829364889
2024-03-21 00:00:00+01:00,32.90248829364889
2024-03-22 00:00:00+01:00,32.90248829364889
2024-03-23 00:00:00+01:00,32.90248829364889
2024-03-24 00:00:00+01:00,32.90248829364889
2024-03-25 00:00:00+01:00,32.90248829364889
2024-03-26 00:00:00+01:00,32.90248829364889
2024-03-27 00:00:00+01:00,32.90248829364889
2024-03-28 00:00:00+01:00,32.90248829364889
2024-03-29 00:00:00+01:00,32.90248829364889
2024-03-30 00:00:00+01:00,32.90248829364889
2024-03-31 00:00:00+01:00,32.90248829364889
2024-04-01 00:00:00+01:00,33.34843532249573
2024-04-02 00:00:00+01:00,33.34843532249573
2024-04-03 00:00:00+01:00,33.34843532249573
2024-04-04 00:00:00+01:00,33.34843532249573
2024-04-05 00:00:00+01:00,33.34843532249573
2024-04-06 00:00:00+01:00,33.34843532249573
2024-04-07 00:00:00+01:00,33.34843532249573
2024-04-08 00:00:00+01:00,33.34843532249573
2024-04-09 00:00:00+01:00,33.34843532249573
2024-04-10 00:00:00+01:00,33.34843532249573
2024-04-11 00:00:00+01:00,33.34843532249573
2024-04-12 00:00:00+01:00,33.34843532249573
2024-04-13 00:00:00+01:00,33.34843532249573
2024-04-14 00:00:00+01:00,33.34843532249573
2024-04-15 00:00:00+01:00,33.34843532249573
2024-04-16 00:00:00+01:00,33.34843532249573
2024-04-17 00:00:00+01:00,33.34843532249573
2024-04-18 00:00:00+01:00,33.34843532249573
2024-04-19 00:00:00+01:00,33.34843532249573
2024-04-20 00:00:00+01:00,33.34843532249573
2024-04-21 00:00:00+01:00,33.34843532249573
2024-04-22 00:00:00+01:00,33.34843532249573
2024-04-23 00:00:00+01:00,33.34843532249573
2024-04-24 00:00:00+01:00,33.34843532249573
2024-04-25 00:00:00+01:00,33.34843532249573
2024-04-26 00:00:00+01:00,33.34843532249573
2024-04-27 00:00:00+01:00,33.34843532249573
2024-04-28 00:00:00+01:00,33.34843532249573
2024-04-29 00:00:00+01:00,33.34843532249573
2024-04-30 00:00:00+01:00,33.34843532249573
2024-05-01 00:00:00+01:00,31.388362977023203
2024-05-02 00:00:00+01:00,31.388362977023203
2024-05-03 00:00:00+01:00,31.388362977023203
2024-05-04 00:00:00+01:00,31.388362977023203
2024-05-05 00:00:00+01:00,31.388362977023203
2024-05-06 00:00:00+01:00,31.388362977023203
2024-05-07 00:00:00+01:00,31.388362977023203
2024-05-08 00:00:00+01:00,31.388362977023203
2024-05-09 00:00:00+01:00,31.388362977023203
2024-05-10 00:00:00+01:00,31.388362977023203
2024-05-11 00:00:00+01:00,31.388362977023203
2024-05-12 00:00:00+01:00,31.388362977023203
2024-05-13 00:00:00+01:00,31.388362977023203
2024-05-14 00:00:00+01:00,31.388362977023203
2024-05-15 00:00:00+01:00,31.388362977023203
2024-05-16 00:00:00+01:00,31.388362977023203
2024-05-17 00:00:00+01:00,31.388362977023203
2024-05-18 00:00:00+01:00,31.388362977023203
2024-05-19 00:00:00+01:00,31.388362977023203
2024-05-20 00:00:00+01:00,31.388362977023203
2024-05-21 00:00:00+01:00,31.388362977023203
2024-05-22 00:00:00+01:00,31.388362977023203
2024-05-23 00:00:00+01:00,31.388362977023203
2024-05-24 00:00:00+01:00,31.388362977023203
2024-05-25 00:00:00+01:00,31.388362977023203
2024-05-26 00:00:00+01:00,31.388362977023203
2024-05-27 00:00:00+01:00,31.388362977023203
2024-05-28 00:00:00+01:00,31.388362977023203
2024-05-29 00:00:00+01:00,31.388362977023203
2024-05-30 00:00:00+01:00,31.388362977023203
2024-05-31 00:00:00+01:00,31.388362977023203
2024-06-01 00:00:00+01:00,28.679407698029426
2024-06-02 00:00:00+01:00,28.679407698029426
2024-06-03 00:00:00+01:00,28.679407698029426
2024-06-04 00:00:00+01:00,28.679407698029426
2024-06-05 00:00:00+01:00,28.679407698029426
2024-06-06 00:00:00+01:00,28.679407698029426
2024-06-07 00:00:00+01:00,28.679407698029426
2024-06-08 00:00:00+01:00,28.679407698029426
2024-06-09 00:00:00+01:00,28.679407698029426
2024-06-10 00:00:00+01:00,28.679407698029426
2024-06-11 00:00:00+01:00,28.679407698029426
2024-06-12 00:00:00+01:00,28.679407698029426
2024-06-13 00:00:00+01:00,28.679407698029426
2024-06-14 00:00:00+01:00,28.679407698029426
2024-06-15 00:00:00+01:00,28.679407698029426
2024-06-16 00:00:00+01:00,28.679407698029426
2024-06-17 00:00:00+01:00,28.679407698029426
2024-06-18 00:00:00+01:00,28.679407698029426
2024-06-19 00:00:00+01:00,28.679407698029426
2024-06-20 00:00:00+01:00,28.679407698029426
2024-06-21 00:00:00+01:00,28.679407698029426
2024-06-22 00:00:00+01:00,28.679407698029426
2024-06-23 00:00:00+01:00,28.679407698029426
2024-06-24 00:00:00+01:00,28.679407698029426
2024-06-25 00:00:00+01:00,28.679407698029426
2024-06-26 00:00:00+01:00,28.679407698029426
2024-06-27 00:00:00+01:00,28.679407698029426
2024-06-28 00:00:00+01:00,28.679407698029426
2024-06-29 00:00:00+01:00,28.679407698029426
2024-06-30 00:00:00+01:00,28.679407698029426
2024-07-01 00:00:00+01:00,29.33147069193194
2024-07-02 00:00:00+01:00,29.33147069193194
2024-07-03 00:00:00+01:00,29.33147069193194
2024-07-04 00:00:00+01:00,29.33147069193194
2024-07-05 00:00:00+01:00,29.33147069193194
2024-07-06 00:00:00+01:00,29.33147069193194
2024-07-07 00:00:00+01:00,29.33147069193194
2024-07-08 00:00:00+01:00,29.33147069193194
2024-07-09 00:00:00+01:00,29.33147069193194
2024-07-10 00:00:00+01:00,29.33147069193194
2024-07-11 00:00:00+01:00,29.33147069193194
2024-07-12 00:00:00+01:00,29.33147069193194
2024-07-13 00:00:00+01:00,29.33147069193194
2024-07-14 00:00:00+01:00,29.33147069193194
2024-07-15 00:00:00+01:00,29.33147069193194
2024-07-16 00:00:00+01:00,29.33147069193194
2024-07-17 00:00:00+01:00,29.33147069193194
2024-07-18 00:00:00+01:00,29.33147069193194
2024-07-19 00:00:00+01:00,29.33147069193194
2024-07-20 00:00:00+01:00,29.33147069193194
2024-07-21 00:00:00+01:00,29.33147069193194
2024-07-22 00:00:00+01:00,29.33147069193194
2024-07-23 00:00:00+01:00,29.33147069193194
2024-07-24 00:00:00+01:00,29.33147069193194
2024-07-25 00:00:00+01:00,29.33147069193194
2024-07-26 00:00:00+01:00,29.33147069193194
2024-07-27 00:00:00+01:00,29.33147069193194
2024-07-28 00:00:00+01:00,29.33147069193194
2024-07-29 00:00:00+01:00,29.33147069193194
2024-07-30 00:00:00+01:00,29.33147069193194
2024-07-31 00:00:00+01:00,29.33147069193194
2024-08-01 00:00:00+01:00,27.941094911529756
2024-08-02 00:00:00+01:00,27.941094911529756
2024-08-03 00:00:00+01:00,27.941094911529756
2024-08-04 00:00:00+01:00,27.941094911529756
2024-08-05 00:00:00+01:00,27.941094911529756
2024-08-06 00:00:00+01:00,27.941094911529756
2024-08-07 00:00:00+01:00,27.941094911529756
2024-08-08 00:00:00+01:00,27.941094911529756
2024-08-09 00:00:00+01:00,27.941094911529756
2024-08-10 00:00:00+01:00,27.941094911529756
2024-08-11 00:00:00+01:00,27.941094911529756
2024-08-12 00:00:00+01:00,27.941094911529756
2024-08-13 00:00:00+01:00,27.941094911529756
2024-08-14 00:00:00+01:00,27.941094911529756
2024-08-15 00:00:00+01:00,27.941094911529756
2024-08-16 00:00:00+01:00,27.941094911529756
2024-08-17 00:00:00+01:00,27.941094911529756
2024-08-18 00:00:00+01:00,27.941094911529756
2024-08-19 00:00:00+01:00,27.941094911529756
2024-08-20 00:00:00+01:00,27.941094911529756
2024-08-21 00:00:00+01:00,27.941094911529756
2024-08-22 00:00:00+01:00,27.941094911529756
2024-08-23 00:00:00+01:00,27.941094911529756
2024-08-24 00:00:00+01:00,27.941094911529756
2024-08-25 00:00:00+01:00,27.941094911529756
2024-08-26 00:00:00+01:00,27.941094911529756
2024-08-27 00:00:00+01:00,27.941094911529756
2024-08-28 00:00:00+01:00,27.941094911529756
2024-08-29 00:00:00+01:00,27.941094911529756
2024-08-30 00:00:00+01:00,27.941094911529756
2024-08-31 00:00:00+01:00,27.941094911529756
2024-09-01 00:00:00+01:00,27.55
2024-09-02 00:00:00+01:00,28.662860980523842
2024-09-03 00:00:00+01:00,29.174560061208876
2024-09-04 00:00:00+01:00,29.377690100430417
2024-09-05 00:00:00+01:00,28.93351588170865
2024-09-06 00:00:00+01:00,23.701428571428572
2024-09-07 00:00:00+01:00,22.910738255033557
2024-09-08 00:00:00+01:00,24.0
2024-09-09 00:00:00+01:00,32.58226059654631
2024-09-10 00:00:00+01:00,27.37123670956911
2024-09-11 00:00:00+01:00,28.184451219512194
2024-09-12 00:00:00+01:00,30.110896708286038
2024-09-13 00:00:00+01:00,30.802450646698436
2024-09-14 00:00:00+01:00,25.949565217391307
2024-09-15 00:00:00+01:00,34.1
2024-09-16 00:00:00+01:00,28.910935094804323
2024-09-17 00:00:00+01:00,32.53834995466909
2024-09-18 00:00:00+01:00,29.11029252437703
2024-09-19 00:00:00+01:00,27.23969849246231
2024-09-20 00:00:00+01:00,26.4
2024-09-21 00:00:00+01:00,28.910935094804323
2024-09-22 00:00:00+01:00,22.8
2024-09-23 00:00:00+01:00,26.286508875739642
2024-09-24 00:00:00+01:00,28.675967957276367
2024-09-25 00:00:00+01:00,31.336894273127754
2024-09-26 00:00:00+01:00,29.569124423963135
2024-09-27 00:00:00+01:00,27.793303064699206
2024-09-28 00:00:00+01:00,28.94708097928437
2024-09-29 00:00:00+01:00,26.19264214046823
2024-09-30 00:00:00+01:00,33.81273344651952
2024-10-01 00:00:00+01:00,29.165888240200168
2024-10-02 00:00:00+01:00,29.078027170702892
2024-10-03 00:00:00+01:00,25.13103448275862
2024-10-04 00:00:00+01:00,28.769407811115396
2024-10-05 00:00:00+01:00,28.769407811115396
2024-10-06 00:00:00+01:00,28.769407811115396
2024-10-07 00:00:00+01:00,30.523857404021935
2024-10-08 00:00:00+01:00,25.77190082644628
2024-10-09 00:00:00+01:00,30.16356720202874
2024-10-10 00:00:00+01:00,26.262283737024223
2024-10-11 00:00:00+01:00,28.769407811115396
2024-10-12 00:00:00+01:00,28.769407811115396
2024-10-13 00:00:00+01:00,28.769407811115396
2024-10-14 00:00:00+01:00,29.641094527363183
2024-10-15 00:00:00+01:00,25.68748850045998
2024-10-16 00:00:00+01:00,28.912924281984335
2024-10-17 00:00:00+01:00,30.615191986644408
2024-10-18 00:00:00+01:00,28.774198250728862
2024-10-19 00:00:00+01:00,29.365928338762213
2024-10-20 00:00:00+01:00,25.431558935361217
2024-10-21 00:00:00+01:00,32.60981684981685
2024-10-22 00:00:00+01:00,30.42706359945873
2024-10-23 00:00:00+01:00,28.801134122287966
2024-10-24 00:00:00+01:00,31.229401993355484
2024-10-25 00:00:00+01:00,30.73918547055586
2024-10-26 00:00:00+01:00,31.78418201516793
2024-10-27 00:00:00+01:00,32.62100478468899
2024-10-28 00:00:00+01:00,31.35858951175407
2024-10-29 00:00:00+01:00,33.417734939759036
2024-10-30 00:00:00+01:00,33.010644910644906
2024-10-31 00:00:00+01:00,32.52373763664758
2024-11-01 00:00:00+01:00,30.758170478170477
2024-11-02 00:00:00+01:00,30.42025127131319
2024-11-03 00:00:00+01:00,30.856662804171492
2024-11-04 00:00:00+01:00,31.5616122343183
2024-11-05 00:00:00+01:00,31.53352314929438
2024-11-06 00:00:00+01:00,31.295495271279243
2024-11-07 00:00:00+01:00,31.18377596634236
2024-11-08 00:00:00+01:00,30.19173640167364
2024-11-09 00:00:00+01:00,31.060583941605838
2024-11-10 00:00:00+01:00,30.585523385300665
2024-11-11 00:00:00+01:00,32.435117056856186
2024-11-12 00:00:00+01:00,32.3147315153219
2024-11-13 00:00:00+01:00,32.90775793121834
2024-11-14 00:00:00+01:00,32.656998420221164
2024-11-15 00:00:00+01:00,32.10576973511671
2024-11-16 00:00:00+01:00,31.218211920529804
2024-11-17 00:00:00+01:00,30.89532710280374
2024-11-18 00:00:00+01:00,31.206190346332153
2024-11-19 00:00:00+01:00,31.609711012757092
2024-11-20 00:00:00+01:00,31.703341288782816
2024-11-21 00:00:00+01:00,31.5456119544592
2024-11-22 00:00:00+01:00,29.14015879648976
2024-11-23 00:00:00+01:00,30.826305084745766
2024-11-24 00:00:00+01:00,31.246484085862324
2024-11-25 00:00:00+01:00,31.372517058377557
2024-11-26 00:00:00+01:00,30.85303404045387
2024-11-27 00:00:00+01:00,30.648516496558273
2024-11-28 00:00:00+01:00,29.6415270464337
2024-11-29 00:00:00+01:00,29.69159010600707
2024-11-30 00:00:00+01:00,30.80118932038835
2024-12-01 00:00:00+01:00,30.919656078337713
2024-12-02 00:00:00+01:00,32.51632708503124
2024-12-03 00:00:00+01:00,31.270166294365847
2024-12-04 00:00:00+01:00,30.26606014657569
2024-12-05 00:00:00+01:00,30.673356973995272
2024-12-06 00:00:00+01:00,30.203689776733253
2024-12-07 00:00:00+01:00,30.47837704106878
2024-12-08 00:00:00+01:00,29.94876739077374
2024-12-09 00:00:00+01:00,31.084864720064292
2024-12-10 00:00:00+01:00,30.903333333333332
2024-12-11 00:00:00+01:00,32.29926344218021
2024-12-12 00:00:00+01:00,31.89039755351682
2024-12-13 00:00:00+01:00,31.207642276422764
2024-12-14 00:00:00+01:00,30.89885611077664
2024-12-15 00:00:00+01:00,30.09202324352879
2024-12-16 00:00:00+01:00,32.328912386706946
2024-12-17 00:00:00+01:00,30.844840980820585
2024-12-18 00:00:00+01:00,30.701103911687063
2024-12-19 00:00:00+01:00,29.154945054945056
2024-12-20 00:00:00+01:00,28.900196850393698
2024-12-21 00:00:00+01:00,29.482912957467853
2024-12-22 00:00:00+01:00,29.818541107587215
2024-12-23 00:00:00+01:00,30.411466794075487
2024-12-24 00:00:00+01:00,30.815911757803335
2024-12-25 00:00:00+01:00,31.4029105537151
2024-12-26 00:00:00+01:00,31.416287878787877
2024-12-27 00:00:00+01:00,31.563641304347826
2024-12-28 00:00:00+01:00,30.788924677898912
2024-12-29 00:00:00+01:00,30.669980266403552
2024-12-30 00:00:00+01:00,30.602482148928935
2024-12-31 00:00:00+01:00,32.27296709273865
2025-01-01 00:00:00+01:00,31.213279132791328
2025-01-02 00:00:00+01:00,29.289710884353738
2025-01-03 00:00:00+01:00,30.173466574776015
2025-01-04 00:00:00+01:00,26.42156862745098
2025-01-05 00:00:00+01:00,32.06997455470738
2025-01-06 00:00:00+01:00,31.60550945901095
2025-01-07 00:00:00+01:00,31.19064801178203
2025-01-08 00:00:00+01:00,31.451585407432663
2025-01-09 00:00:00+01:00,30.937279198523598
2025-01-10 00:00:00+01:00,29.88590582079791
2025-01-11 00:00:00+01:00,30.237646099483555
2025-01-12 00:00:00+01:00,29.426212640862325
2025-01-13 00:00:00+01:00,30.176021017434916
2025-01-14 00:00:00+01:00,29.8514515132798
2025-01-15 00:00:00+01:00,30.669966312516195
2025-01-16 00:00:00+01:00,31.326223366892997
2025-01-17 00:00:00+01:00,32.294757350336525
2025-01-18 00:00:00+01:00,31.751175505740843
2025-01-19 00:00:00+01:00,31.23838517538054
2025-01-20 00:00:00+01:00,31.474843792447704
2025-01-21 00:00:00+01:00,32.20060844667144
2025-01-22 00:00:00+01:00,32.71327092511013
2025-01-23 00:00:00+01:00,32.94351941747573
2025-01-24 00:00:00+01:00,32.05263157894737
2025-01-25 00:00:00+01:00,32.55888767720829
2025-01-26 00:00:00+01:00,31.357167615746473
2025-01-27 00:00:00+01:00,31.543846153846154
2025-01-28 00:00:00+01:00,32.03452338450553
2025-01-29 00:00:00+01:00,32.07532360231341
2025-01-30 00:00:00+01:00,30.90253038948152
2025-01-31 00:00:00+01:00,32.18479591836735
2025-02-01 00:00:00+01:00,31.868696620868917
2025-02-02 00:00:00+01:00,31.80077134986226
2025-02-03 00:00:00+01:00,32.6216814159292
2025-02-04 00:00:00+01:00,33.269019751280176
2025-02-05 00:00:00+01:00,33.09423148492743
2025-02-06 00:00:00+01:00,33.957094846900674
2025-02-07 00:00:00+01:00,33.047266244057056
2025-02-08 00:00:00+01:00,34.32730003755164
2025-02-09 00:00:00+01:00,34.28683026584867
2025-02-10 00:00:00+01:00,30.762962962962963
2025-02-11 00:00:00+01:00,33.68055555555556
2025-02-12 00:00:00+01:00,33.23888888888889
2025-02-13 00:00:00+01:00,31.758333333333336
2025-02-14 00:00:00+01:00,37.9
2025-02-15 00:00:00+01:00,34.39375
2025-02-16 00:00:00+01:00,33.86
2025-02-17 00:00:00+01:00,28.955319148936173
2025-02-18 00:00:00+01:00,27.793939393939397
2025-02-19 00:00:00+01:00,28.916666666666668
2025-02-20 00:00:00+01:00,28.966666666666665
2025-02-21 00:00:00+01:00,30.0
2025-02-22 00:00:00+01:00,30.125
